par_state,par_county,kid_race,par_pctile,shrunk_xkid_delinq90_02020,county_name
1,69,Hispanic,75,.4207,Houston
1,69,Pooled,-9,.5169222035323802,Houston
1,69,Hispanic,25,.5615,Houston
1,69,AIAN,25,.6313,Houston
1,69,AIAN,50,.55265,Houston
1,69,AIAN,75,.474,Houston
1,69,Pooled,75,.3595041392285983,Houston
1,69,Asian,25,.2473,Houston
1,69,Black,50,.7087,Houston
1,69,Black,75,.6414,Houston
1,69,White,75,.3313,Houston
1,69,Asian,75,.2267,Houston
1,69,Pooled,50,.5018387996523219,Houston
1,69,Pooled,25,.6441734600760457,Houston
1,69,Asian,-9,.237,Houston
1,69,Black,-9,.7560913183279743,Houston
1,69,White,50,.4446,Houston
1,69,Black,25,.776,Houston
1,69,Hispanic,50,.4911,Houston
1,69,Hispanic,-9,.4999,Houston
1,69,White,25,.5579,Houston
1,69,White,-9,.4318621301775147,Houston
1,69,AIAN,-9,.5526500000000001,Houston
1,69,Asian,50,.237,Houston
1,71,Asian,-9,.2979,Jackson
1,71,Black,-9,.7126868421052632,Jackson
1,71,Black,25,.7432,Jackson
1,71,Hispanic,50,.5202,Jackson
1,71,White,50,.4711,Jackson
1,71,Asian,25,.3342,Jackson
1,71,AIAN,50,.38085,Jackson
1,71,Pooled,50,.476571611046451,Jackson
1,71,White,75,.3399,Jackson
1,71,Hispanic,25,.6501,Jackson
1,71,Pooled,75,.3497701670644391,Jackson
1,71,White,25,.6022999999999999,Jackson
1,71,AIAN,-9,.38085,Jackson
1,71,Hispanic,-9,.5202,Jackson
1,71,AIAN,75,.2735,Jackson
1,71,Pooled,-9,.4910478858350951,Jackson
1,71,AIAN,25,.4882,Jackson
1,71,Hispanic,75,.3903,Jackson
1,71,White,-9,.4863558139534884,Jackson
1,71,Asian,50,.2979,Jackson
1,71,Black,75,.6659,Jackson
1,71,Pooled,25,.6033730550284629,Jackson
1,71,Asian,75,.2616,Jackson
1,71,Black,50,.70455,Jackson
1,73,AIAN,25,.7292,Jefferson
1,73,Asian,75,.2284,Jefferson
1,73,White,-9,.4181032323232323,Jefferson
1,73,Hispanic,25,.6611,Jefferson
1,73,AIAN,50,.6132,Jefferson
1,73,Hispanic,75,.4426,Jefferson
1,73,White,25,.5705,Jefferson
1,73,White,75,.3391,Jefferson
1,73,Black,50,.73205,Jefferson
1,73,Pooled,50,.5529066948509093,Jefferson
1,73,Black,25,.8038,Jefferson
1,73,Hispanic,-9,.5692074766355141,Jefferson
1,73,White,50,.4548,Jefferson
1,73,Pooled,75,.3954483640836408,Jefferson
1,73,Black,75,.6603,Jefferson
1,73,AIAN,-9,.6131999999999999,Jefferson
1,73,Asian,25,.2777,Jefferson
1,73,Pooled,-9,.5607115033902267,Jefferson
1,73,Pooled,25,.7103650256181777,Jefferson
1,73,AIAN,75,.4972,Jefferson
1,73,Asian,-9,.2486602739726027,Jefferson
1,73,Black,-9,.7739217008797654,Jefferson
1,73,Asian,50,.25305,Jefferson
1,73,Hispanic,50,.55185,Jefferson
1,75,Hispanic,75,.3654,Lamar
1,75,Black,50,.6397999999999999,Lamar
1,75,Hispanic,25,.5505,Lamar
1,75,White,75,.3185,Lamar
1,75,White,25,.5963000000000001,Lamar
1,75,Pooled,75,.339802,Lamar
1,75,Pooled,50,.4734263521126761,Lamar
1,75,Pooled,25,.6070507042253521,Lamar
1,75,Black,-9,.6398,Lamar
1,75,White,50,.4574,Lamar
1,75,Hispanic,-9,.45795,Lamar
1,75,White,-9,.4857194174757282,Lamar
1,75,Black,75,.494,Lamar
1,75,Black,25,.7856,Lamar
1,75,Hispanic,50,.45795,Lamar
1,75,Pooled,-9,.4966173553719009,Lamar
1,77,Asian,50,.2115,Lauderdale
1,77,White,75,.3233,Lauderdale
1,77,AIAN,25,.6566,Lauderdale
1,77,Black,-9,.7476336134453782,Lauderdale
1,77,Black,75,.652,Lauderdale
1,77,Asian,75,.1647,Lauderdale
1,77,AIAN,50,.5663,Lauderdale
1,77,White,-9,.4383479452054794,Lauderdale
1,77,Black,25,.7756999999999999,Lauderdale
1,77,Asian,-9,.2115,Lauderdale
1,77,White,50,.45055,Lauderdale
1,77,AIAN,-9,.5663,Lauderdale
1,77,Hispanic,-9,.5474,Lauderdale
1,77,Pooled,75,.34487,Lauderdale
1,77,White,25,.5778,Lauderdale
1,77,Hispanic,50,.5474,Lauderdale
1,77,Hispanic,75,.4512,Lauderdale
1,77,Pooled,25,.6181977011494253,Lauderdale
1,77,Pooled,50,.4815338505747127,Lauderdale
1,77,Black,50,.71385,Lauderdale
1,77,AIAN,75,.476,Lauderdale
1,77,Pooled,-9,.4807529142857143,Lauderdale
1,77,Hispanic,25,.6435999999999999,Lauderdale
1,77,Asian,25,.2583,Lauderdale
1,79,Pooled,75,.4050251908396946,Lawrence
1,79,AIAN,75,.385,Lawrence
1,79,Black,50,.7292000000000001,Lawrence
1,79,Pooled,25,.6648602272727273,Lawrence
1,79,White,25,.6346000000000001,Lawrence
1,79,Hispanic,75,.5407,Lawrence
1,79,AIAN,-9,.4444181818181818,Lawrence
1,79,Hispanic,-9,.62565,Lawrence
1,79,AIAN,50,.4667,Lawrence
1,79,Pooled,50,.534942709056211,Lawrence
1,79,White,50,.50405,Lawrence
1,79,AIAN,25,.5484,Lawrence
1,79,Pooled,-9,.5539859934853421,Lawrence
1,79,Black,75,.6735,Lawrence
1,79,White,-9,.5177921052631579,Lawrence
1,79,Black,-9,.7598918367346938,Lawrence
1,79,Hispanic,50,.62565,Lawrence
1,79,White,75,.3735,Lawrence
1,79,Black,25,.7849,Lawrence
1,79,Hispanic,25,.7106,Lawrence
1,81,Asian,75,.2221,Lee
1,81,Black,-9,.7254518987341771,Lee
1,81,Pooled,50,.4946136526832955,Lee
1,81,Hispanic,75,.4069,Lee
1,81,Pooled,-9,.4872183252427185,Lee
1,81,AIAN,-9,.46975,Lee
1,81,Hispanic,25,.6564,Lee
1,81,AIAN,50,.46975,Lee
1,81,Black,25,.7523,Lee
1,81,Black,75,.6008,Lee
1,81,Black,50,.67655,Lee
1,81,Pooled,75,.3422699074074075,Lee
1,81,Hispanic,-9,.5220538461538462,Lee
1,81,Pooled,25,.6469573979591836,Lee
1,81,White,50,.43015,Lee
1,81,Asian,-9,.26913125,Lee
1,81,AIAN,75,.3167,Lee
1,81,AIAN,25,.6228,Lee
1,81,White,75,.3149,Lee
1,81,Asian,25,.3296,Lee
1,81,White,-9,.3903363636363637,Lee
1,81,White,25,.5454,Lee
1,81,Asian,50,.27585,Lee
1,81,Hispanic,50,.53165,Lee
1,83,White,25,.6243,Limestone
1,83,Hispanic,75,.4572,Limestone
1,83,Pooled,75,.3841574931880108,Limestone
1,83,White,75,.3566,Limestone
1,83,AIAN,-9,.46535,Limestone
1,83,Pooled,25,.6581051575931232,Limestone
1,83,AIAN,75,.2859,Limestone
1,83,White,50,.4904499999999999,Limestone
1,83,Asian,-9,.35375,Limestone
1,83,Asian,50,.35375,Limestone
1,83,Black,-9,.7830656565656566,Limestone
1,83,White,-9,.4755777777777777,Limestone
1,83,AIAN,25,.6448,Limestone
1,83,Hispanic,-9,.52345,Limestone
1,83,Asian,25,.401,Limestone
1,83,Pooled,-9,.5176878491620112,Limestone
1,83,Pooled,50,.5211313253905669,Limestone
1,83,Asian,75,.3065,Limestone
1,83,AIAN,50,.46535,Limestone
1,83,Black,75,.7135,Limestone
1,83,Black,25,.8105,Limestone
1,83,Black,50,.762,Limestone
1,83,Hispanic,50,.5102,Limestone
1,83,Hispanic,25,.5632,Limestone
1,85,Hispanic,75,.4272,Lowndes
1,85,Pooled,50,.5943308510638299,Lowndes
1,85,Hispanic,25,.6749000000000001,Lowndes
1,85,Pooled,25,.7626617021276596,Lowndes
1,85,White,-9,.4103,Lowndes
1,85,White,50,.4103,Lowndes
1,85,Hispanic,50,.55105,Lowndes
1,85,Black,75,.6114000000000001,Lowndes
1,85,Black,25,.7889,Lowndes
1,85,Pooled,-9,.7136927272727274,Lowndes
1,85,White,75,.302,Lowndes
1,85,Black,-9,.7782233082706768,Lowndes
1,85,Hispanic,-9,.55105,Lowndes
1,85,White,25,.5185999999999999,Lowndes
1,85,Pooled,75,.426,Lowndes
1,85,Black,50,.7001500000000001,Lowndes
1,87,Asian,50,.2779,Macon
1,87,Hispanic,25,.6405,Macon
1,87,White,25,.5709,Macon
1,87,Black,25,.7678,Macon
1,87,Black,75,.6086,Macon
1,87,Asian,75,.2128,Macon
1,87,Black,50,.6882,Macon
1,87,Asian,25,.343,Macon
1,87,White,-9,.4839978260869565,Macon
1,87,Pooled,-9,.6962810267857142,Macon
1,87,Black,-9,.7462864864864865,Macon
1,87,Hispanic,75,.4967,Macon
1,87,Pooled,25,.7391332425068119,Macon
1,87,Asian,-9,.2779,Macon
1,87,Hispanic,50,.5686,Macon
1,87,White,50,.43765,Macon
1,87,White,75,.3044,Macon
1,87,Hispanic,-9,.5686,Macon
1,87,Pooled,50,.6206283496484677,Macon
1,87,Pooled,75,.5021234567901235,Macon
1,89,Hispanic,-9,.4863264150943396,Madison
1,89,Black,25,.7766999999999999,Madison
1,89,White,25,.5748,Madison
1,89,AIAN,25,.5842000000000001,Madison
1,89,Pooled,50,.505181943715825,Madison
1,89,Pooled,25,.6441211061665608,Madison
1,89,Hispanic,75,.3811,Madison
1,89,AIAN,-9,.4722432432432433,Madison
1,89,Pooled,-9,.4861940998902305,Madison
1,89,AIAN,50,.4979,Madison
1,89,White,-9,.4147013645224172,Madison
1,89,Asian,25,.2079,Madison
1,89,Hispanic,50,.48835,Madison
1,89,Asian,75,.18,Madison
1,89,Black,75,.6352,Madison
1,89,AIAN,75,.4116,Madison
1,89,Black,50,.70595,Madison
1,89,Pooled,75,.3662427812650893,Madison
1,89,White,75,.3289,Madison
1,89,Black,-9,.7325852941176469,Madison
1,89,Asian,-9,.1890837209302325,Madison
1,89,White,50,.45185,Madison
1,89,Hispanic,25,.5956,Madison
1,89,Asian,50,.19395,Madison
1,91,Black,-9,.749403448275862,Marengo
1,91,Pooled,25,.6928102040816326,Marengo
1,91,Black,25,.7649,Marengo
1,91,Black,75,.6365,Marengo
1,91,White,75,.3132,Marengo
1,91,Pooled,50,.5277607838589982,Marengo
1,91,Pooled,75,.3627113636363636,Marengo
1,91,White,50,.41145,Marengo
1,91,Pooled,-9,.5691987234042553,Marengo
1,91,Hispanic,25,.7314000000000001,Marengo
1,91,White,-9,.3857810810810811,Marengo
1,91,Hispanic,50,.50115,Marengo
1,91,Hispanic,75,.2709,Marengo
1,91,White,25,.5097,Marengo
1,91,Black,50,.7007,Marengo
1,91,Hispanic,-9,.50115,Marengo
1,93,Hispanic,-9,.6614,Marion
1,93,Black,75,.4896,Marion
1,93,Black,25,.7637,Marion
1,93,White,75,.3584,Marion
1,93,Black,-9,.62665,Marion
1,93,Pooled,75,.3657518987341772,Marion
1,93,Hispanic,50,.6614,Marion
1,93,Hispanic,75,.5668,Marion
1,93,Asian,75,.164,Marion
1,93,Black,50,.62665,Marion
1,93,Asian,50,.2009,Marion
1,93,Hispanic,25,.756,Marion
1,93,White,25,.6104000000000001,Marion
1,93,Pooled,-9,.5165148325358851,Marion
1,93,Asian,25,.2378,Marion
1,93,White,-9,.5191351351351352,Marion
1,93,Pooled,50,.4869421032132425,Marion
1,93,White,50,.4844000000000001,Marion
1,93,Pooled,25,.6081323076923077,Marion
1,93,Asian,-9,.2009,Marion
1,95,White,25,.6022,Marshall
1,95,White,50,.47545,Marshall
1,95,Hispanic,75,.3841,Marshall
1,95,White,75,.3487,Marshall
1,95,Asian,50,.23495,Marshall
1,95,AIAN,25,.5712,Marshall
1,95,Hispanic,25,.5027,Marshall
1,95,Asian,75,.2147,Marshall
1,95,Pooled,25,.5992366541353383,Marshall
1,95,Pooled,50,.4776731143017117,Marshall
1,95,AIAN,50,.5660499999999999,Marshall
1,95,Black,-9,.7603500000000001,Marshall
1,95,Hispanic,-9,.4707692307692308,Marshall
1,95,Black,25,.7848000000000001,Marshall
1,95,AIAN,-9,.5660500000000001,Marshall
1,95,Asian,25,.2552,Marshall
1,95,Hispanic,50,.4434,Marshall
1,95,Pooled,-9,.4985584801762115,Marshall
1,95,AIAN,75,.5609,Marshall
1,95,Black,75,.7196,Marshall
1,95,Pooled,75,.3561095744680851,Marshall
1,95,Asian,-9,.23495,Marshall
1,95,White,-9,.4963264705882353,Marshall
1,95,Black,50,.7522,Marshall
1,97,White,25,.5736,Mobile
1,97,AIAN,-9,.6331806451612904,Mobile
1,97,Black,50,.74095,Mobile
1,97,Black,25,.8043,Mobile
1,97,Hispanic,-9,.5447658536585366,Mobile
1,97,Asian,25,.3219,Mobile
1,97,Pooled,25,.688436921529175,Mobile
1,97,White,-9,.4488623376623376,Mobile
1,97,Asian,50,.2929,Mobile
1,97,Hispanic,25,.6428,Mobile
1,97,Pooled,50,.5449444891333818,Mobile
1,97,Asian,-9,.3054405405405405,Mobile
1,97,Pooled,-9,.5693525603296056,Mobile
1,97,Pooled,75,.4014520567375886,Mobile
1,97,White,50,.4632,Mobile
1,97,Black,75,.6776,Mobile
1,97,Black,-9,.7828371584699454,Mobile
1,97,Hispanic,75,.4195,Mobile
1,97,White,75,.3528,Mobile
1,97,Hispanic,50,.53115,Mobile
1,97,AIAN,50,.6101000000000001,Mobile
1,97,AIAN,75,.5624,Mobile
1,97,Asian,75,.2639,Mobile
1,97,AIAN,25,.6578000000000001,Mobile
1,99,AIAN,25,.5387999999999999,Monroe
1,99,Pooled,-9,.5708346153846154,Monroe
1,99,AIAN,-9,.4759,Monroe
1,99,White,-9,.4400599999999999,Monroe
1,99,Pooled,25,.7099166666666666,Monroe
1,99,Black,-9,.8009000000000001,Monroe
1,99,Pooled,50,.5455469696969697,Monroe
1,99,White,50,.46435,Monroe
1,99,AIAN,75,.413,Monroe
1,99,White,75,.3429,Monroe
1,99,Hispanic,50,.5568,Monroe
1,99,Hispanic,75,.4773,Monroe
1,99,Hispanic,-9,.5568,Monroe
1,99,White,25,.5858,Monroe
1,99,Hispanic,25,.6363,Monroe
1,99,Pooled,75,.3811772727272727,Monroe
1,99,AIAN,50,.4759,Monroe
1,99,Black,75,.6617,Monroe
1,99,Black,50,.74,Monroe
1,99,Black,25,.8183,Monroe
1,101,Asian,25,.3324,Montgomery
1,101,AIAN,-9,.497,Montgomery
1,101,White,75,.317,Montgomery
1,101,Hispanic,75,.3714,Montgomery
1,101,Black,25,.801,Montgomery
1,101,AIAN,50,.497,Montgomery
1,101,White,25,.5526,Montgomery
1,101,Pooled,50,.5479153530786788,Montgomery
1,101,AIAN,25,.585,Montgomery
1,101,Hispanic,25,.6462,Montgomery
1,101,White,-9,.3932437317784256,Montgomery
1,101,Asian,75,.2513,Montgomery
1,101,White,50,.4348,Montgomery
1,101,AIAN,75,.409,Montgomery
1,101,Asian,-9,.2895972222222222,Montgomery
1,101,Black,75,.6315,Montgomery
1,101,Pooled,75,.3773365821094793,Montgomery
1,101,Hispanic,-9,.5132322580645161,Montgomery
1,101,Black,-9,.7691138613861387,Montgomery
1,101,Hispanic,50,.5088,Montgomery
1,101,Pooled,-9,.5653004796163069,Montgomery
1,101,Black,50,.7162500000000001,Montgomery
1,101,Pooled,25,.7184941240478782,Montgomery
1,101,Asian,50,.29185,Montgomery
1,103,Hispanic,75,.4514,Morgan
1,103,Hispanic,50,.5195000000000001,Morgan
1,103,AIAN,-9,.54825,Morgan
1,103,White,50,.48245,Morgan
1,103,White,25,.6029,Morgan
1,103,Black,25,.8105,Morgan
1,103,Black,-9,.7853143646408839,Morgan
1,103,Pooled,-9,.5055381465517241,Morgan
1,103,AIAN,25,.7048,Morgan
1,103,Asian,25,.4679,Morgan
1,103,Pooled,75,.3845804551539491,Morgan
1,103,Hispanic,25,.5876,Morgan
1,103,White,-9,.4612549356223176,Morgan
1,103,AIAN,50,.54825,Morgan
1,103,Hispanic,-9,.55128,Morgan
1,103,Pooled,25,.6456240310077519,Morgan
1,103,Black,75,.7114,Morgan
1,103,Black,50,.76095,Morgan
1,103,Asian,-9,.4101,Morgan
1,103,Asian,50,.4101,Morgan
1,103,Pooled,50,.5151022430808505,Morgan
1,103,AIAN,75,.3917,Morgan
1,103,Asian,75,.3523,Morgan
1,103,White,75,.362,Morgan
1,105,Pooled,-9,.6950410447761194,Perry
1,105,White,25,.4981,Perry
1,105,White,75,.3071,Perry
1,105,Black,25,.8159999999999999,Perry
1,105,Pooled,50,.5898248623853211,Perry
1,105,Black,50,.74105,Perry
1,105,Pooled,25,.7576697247706422,Perry
1,105,Black,75,.6661,Perry
1,105,Pooled,75,.42198,Perry
1,105,White,-9,.4103432432432432,Perry
1,105,Black,-9,.8036371134020619,Perry
1,105,White,50,.4026,Perry
1,107,Black,25,.7675999999999999,Pickens
1,107,Hispanic,25,.6966,Pickens
1,107,Hispanic,50,.4702,Pickens
1,107,Pooled,-9,.6092808612440191,Pickens
1,107,Pooled,25,.7017864864864864,Pickens
1,107,Black,-9,.7579695238095239,Pickens
1,107,White,75,.3545,Pickens
1,107,Hispanic,-9,.4702,Pickens
1,107,White,50,.46045,Pickens
1,107,Pooled,75,.3848409836065573,Pickens
1,107,White,25,.5664,Pickens
1,107,Black,75,.6412,Pickens
1,107,Pooled,50,.5433137350465219,Pickens
1,107,Black,50,.7043999999999999,Pickens
1,107,White,-9,.4582427083333334,Pickens
1,107,Hispanic,75,.2438,Pickens
1,109,Black,25,.7844,Pike
1,109,White,25,.5737,Pike
1,109,White,75,.3413,Pike
1,109,Black,-9,.77044375,Pike
1,109,Pooled,-9,.5966589743589743,Pike
1,109,Hispanic,25,.7316,Pike
1,109,Pooled,50,.5283756302521008,Pike
1,109,Pooled,75,.3644956043956044,Pike
1,109,Hispanic,-9,.5952500000000001,Pike
1,109,Hispanic,75,.4589,Pike
1,109,Black,50,.67275,Pike
1,109,Hispanic,50,.5952500000000001,Pike
1,109,AIAN,-9,.4784,Pike
1,109,AIAN,50,.4784,Pike
1,109,AIAN,75,.3118,Pike
1,109,White,50,.4575,Pike
1,109,Pooled,25,.6922556561085972,Pike
1,109,White,-9,.46995,Pike
1,109,Black,75,.5611,Pike
1,109,AIAN,25,.645,Pike
1,111,Black,25,.7935,Randolph
1,111,White,25,.6153,Randolph
1,111,Hispanic,-9,.7105,Randolph
1,111,Pooled,75,.4259483870967741,Randolph
1,111,White,75,.3608,Randolph
1,111,Black,75,.6504,Randolph
1,111,Pooled,25,.6703990990990991,Randolph
1,111,Hispanic,25,.6296,Randolph
1,111,Hispanic,50,.7105,Randolph
1,111,Hispanic,75,.7914,Randolph
1,111,White,50,.48805,Randolph
1,111,Black,-9,.7662428571428571,Randolph
1,111,Pooled,-9,.582792485549133,Randolph
1,111,White,-9,.5118447154471545,Randolph
1,111,Pooled,50,.5481737430979366,Randolph
1,111,Black,50,.72195,Randolph
1,113,Pooled,-9,.629218523878437,Russell
1,113,Hispanic,50,.5936,Russell
1,113,Pooled,75,.4771828193832599,Russell
1,113,AIAN,-9,.7702,Russell
1,113,White,-9,.5513102564102564,Russell
1,113,Hispanic,75,.5321,Russell
1,113,Pooled,50,.5903904398640437,Russell
1,113,Asian,75,.2894,Russell
1,113,AIAN,75,.822,Russell
1,113,Black,25,.771,Russell
1,113,Pooled,25,.7035980603448275,Russell
1,113,Black,-9,.7495160447761194,Russell
1,113,Asian,-9,.29355,Russell
1,113,Black,50,.7040500000000001,Russell
1,113,Hispanic,25,.6551,Russell
1,113,Black,75,.6371,Russell
1,113,AIAN,25,.7184,Russell
1,113,Asian,50,.29355,Russell
1,113,Asian,25,.2977,Russell
1,113,White,50,.53765,Russell
1,113,Hispanic,-9,.6116882352941178,Russell
1,113,White,25,.6442,Russell
1,113,White,75,.4311,Russell
1,113,AIAN,50,.7702,Russell
1,115,AIAN,75,.3321,St Clair
1,115,Black,25,.8127,St Clair
1,115,Pooled,-9,.5271055205047319,St Clair
1,115,Hispanic,75,.5265,St Clair
1,115,White,50,.50435,St Clair
1,115,Asian,50,.30385,St Clair
1,115,AIAN,25,.617,St Clair
1,115,Pooled,25,.6326764534883721,St Clair
1,115,Asian,25,.3123,St Clair
1,115,AIAN,-9,.47455,St Clair
1,115,White,-9,.5092017699115043,St Clair
1,115,Hispanic,-9,.6036999999999999,St Clair
1,115,Asian,75,.2954,St Clair
1,115,White,25,.614,St Clair
1,115,Hispanic,25,.6808999999999999,St Clair
1,115,Black,50,.7413000000000001,St Clair
1,115,Hispanic,50,.6036999999999999,St Clair
1,115,White,75,.3947,St Clair
1,115,Black,75,.6699000000000001,St Clair
1,115,Pooled,50,.517276502606255,St Clair
1,115,AIAN,50,.47455,St Clair
1,115,Black,-9,.7873133333333333,St Clair
1,115,Pooled,75,.4018765517241379,St Clair
1,115,Asian,-9,.30385,St Clair
1,117,Hispanic,-9,.5270586956521739,Shelby
1,117,AIAN,50,.6304000000000001,Shelby
1,117,Asian,-9,.2137222222222222,Shelby
1,117,Asian,75,.2052,Shelby
1,117,Pooled,50,.4807471155827002,Shelby
1,117,AIAN,-9,.6304000000000001,Shelby
1,117,Black,25,.8054,Shelby
1,117,White,25,.5776,Shelby
1,117,White,75,.3446,Shelby
1,117,Hispanic,50,.54505,Shelby
1,117,AIAN,75,.5583,Shelby
1,117,Hispanic,75,.4416,Shelby
1,117,Hispanic,25,.6485,Shelby
1,117,White,-9,.4047535947712418,Shelby
1,117,Asian,25,.2288,Shelby
1,117,AIAN,25,.7025,Shelby
1,117,Pooled,-9,.426754413507109,Shelby
1,117,White,50,.4611,Shelby
1,117,Asian,50,.217,Shelby
1,117,Black,75,.6413,Shelby
1,117,Black,50,.7233499999999999,Shelby
1,117,Pooled,75,.3565786127167631,Shelby
1,117,Black,-9,.7346412844036697,Shelby
1,117,Pooled,25,.6049156184486374,Shelby
1,119,White,50,.3704,Sumter
1,119,Pooled,75,.453125641025641,Sumter
1,119,White,-9,.3704,Sumter
1,119,Hispanic,75,.4272,Sumter
1,119,Black,25,.7634,Sumter
1,119,Black,75,.6133,Sumter
1,119,White,75,.2961,Sumter
1,119,Hispanic,-9,.5559499999999999,Sumter
1,119,Pooled,-9,.6838054545454546,Sumter
1,119,Black,50,.68835,Sumter
1,119,Black,-9,.7495977011494253,Sumter
1,119,White,25,.4447,Sumter
1,119,Hispanic,25,.6847,Sumter
1,119,Pooled,50,.5933177928885111,Sumter
1,119,Hispanic,50,.5559499999999999,Sumter
1,119,Pooled,25,.7335099447513812,Sumter
1,121,Pooled,25,.7263710526315789,Talladega
1,121,Hispanic,25,.7923,Talladega
1,121,Black,25,.8217,Talladega
1,121,Black,-9,.8013330033003301,Talladega
1,121,AIAN,75,.6301,Talladega
1,121,Pooled,75,.4253543806646526,Talladega
1,121,Asian,75,.263,Talladega
1,121,White,75,.3898,Talladega
1,121,White,-9,.532944262295082,Talladega
1,121,Hispanic,-9,.6984,Talladega
1,121,Pooled,50,.5758627166481157,Talladega
1,121,Asian,-9,.2713,Talladega
1,121,White,25,.6544,Talladega
1,121,Asian,25,.2796,Talladega
1,121,Hispanic,50,.6984,Talladega
1,121,Asian,50,.2713,Talladega
1,121,AIAN,-9,.67145,Talladega
1,121,Pooled,-9,.6202618743343982,Talladega
1,121,Black,50,.7404999999999999,Talladega
1,121,AIAN,50,.67145,Talladega
1,121,Hispanic,75,.6045,Talladega
1,121,White,50,.5221,Talladega
1,121,Black,75,.6593,Talladega
1,121,AIAN,25,.7128,Talladega
1,123,Asian,25,.2735,Tallapoosa
1,123,Pooled,50,.4966997954718417,Tallapoosa
1,123,White,75,.3163,Tallapoosa
1,123,Hispanic,-9,.58075,Tallapoosa
1,123,Pooled,25,.6596201388888889,Tallapoosa
1,123,White,-9,.4595533333333334,Tallapoosa
1,123,Hispanic,75,.4866,Tallapoosa
1,123,Hispanic,25,.6749000000000001,Tallapoosa
1,123,White,50,.4427,Tallapoosa
1,123,Pooled,75,.3337794520547945,Tallapoosa
1,123,Black,75,.6219,Tallapoosa
1,123,Asian,-9,.22315,Tallapoosa
1,123,White,25,.5691000000000001,Tallapoosa
1,123,Pooled,-9,.5500055299539172,Tallapoosa
1,123,Asian,75,.1728,Tallapoosa
1,123,Black,25,.8129999999999999,Tallapoosa
1,123,Asian,50,.22315,Tallapoosa
1,123,Hispanic,50,.58075,Tallapoosa
1,123,Black,50,.7174499999999999,Tallapoosa
1,123,Black,-9,.8000440677966101,Tallapoosa
1,125,AIAN,-9,.5778,Tuscaloosa
1,125,Asian,25,.3691,Tuscaloosa
1,125,Pooled,-9,.5600322653175941,Tuscaloosa
1,125,White,50,.4663,Tuscaloosa
1,125,White,-9,.4386982142857143,Tuscaloosa
1,125,Black,50,.7366999999999999,Tuscaloosa
1,125,Hispanic,50,.5514,Tuscaloosa
1,125,AIAN,25,.6738,Tuscaloosa
1,125,Hispanic,75,.4249,Tuscaloosa
1,125,Black,75,.6637,Tuscaloosa
1,125,Pooled,75,.3925870516717325,Tuscaloosa
1,125,White,25,.5852000000000001,Tuscaloosa
1,125,Black,-9,.7826193548387096,Tuscaloosa
1,125,White,75,.3474,Tuscaloosa
1,125,Hispanic,-9,.5767,Tuscaloosa
1,125,Pooled,50,.5483032226471574,Tuscaloosa
1,125,Asian,50,.325,Tuscaloosa
1,125,Hispanic,25,.6778999999999999,Tuscaloosa
1,125,Asian,-9,.325,Tuscaloosa
1,125,Black,25,.8097,Tuscaloosa
1,125,Asian,75,.2809,Tuscaloosa
1,125,AIAN,75,.4818,Tuscaloosa
1,125,AIAN,50,.5778,Tuscaloosa
1,125,Pooled,25,.7040193936225823,Tuscaloosa
1,127,Hispanic,50,.46285,Walker
1,127,Asian,25,.373,Walker
1,127,Pooled,-9,.5535380789022297,Walker
1,127,Hispanic,-9,.46285,Walker
1,127,Pooled,75,.41922,Walker
1,127,Pooled,25,.6475215743440232,Walker
1,127,AIAN,25,.8529,Walker
1,127,AIAN,-9,.6674,Walker
1,127,Hispanic,75,.384,Walker
1,127,White,75,.4149,Walker
1,127,Black,-9,.7496090909090909,Walker
1,127,Asian,-9,.3233,Walker
1,127,Black,50,.6902999999999999,Walker
1,127,Black,75,.5971,Walker
1,127,Hispanic,25,.5417,Walker
1,127,AIAN,75,.4819,Walker
1,127,White,50,.5241,Walker
1,127,Pooled,50,.5333707871720116,Walker
1,127,White,25,.6333,Walker
1,127,Black,25,.7835,Walker
1,127,AIAN,50,.6674,Walker
1,127,White,-9,.5400029126213592,Walker
1,127,Asian,50,.3233,Walker
1,127,Asian,75,.2736,Walker
1,129,AIAN,75,.3616,Washington
1,129,AIAN,25,.658,Washington
1,129,Pooled,50,.5525012500000001,Washington
1,129,Hispanic,50,.60485,Washington
1,129,Pooled,-9,.5819153846153847,Washington
1,129,White,25,.5644,Washington
1,129,Pooled,75,.42504,Washington
1,129,Black,-9,.7985833333333334,Washington
1,129,Pooled,25,.6799625000000001,Washington
1,129,White,50,.469,Washington
1,129,White,-9,.4731478260869566,Washington
1,129,Black,50,.7615499999999999,Washington
1,129,AIAN,-9,.5098,Washington
1,129,White,75,.3736,Washington
1,129,Black,25,.8171,Washington
1,129,Hispanic,-9,.6048500000000001,Washington
1,129,Black,75,.706,Washington
1,129,Hispanic,75,.4924,Washington
1,129,Hispanic,25,.7173,Washington
1,129,AIAN,50,.5098,Washington
1,131,Black,75,.6672,Wilcox
1,131,White,75,.3299,Wilcox
1,131,Black,25,.7751,Wilcox
1,131,Black,50,.72115,Wilcox
1,131,Pooled,75,.422948275862069,Wilcox
1,131,Pooled,50,.5880282555780934,Wilcox
1,131,Pooled,-9,.6691201754385965,Wilcox
1,131,Black,-9,.7648238095238096,Wilcox
1,131,Pooled,25,.7531082352941177,Wilcox
1,131,White,25,.5674,Wilcox
1,131,White,50,.44865,Wilcox
